"","X","No","SiteID","LON","LAT","BP","Age","GPP","BPE","reference","Forest_type","PFT","species","Tg","g_vpd","soilCN","f","lnvpd","lnCN","lnf","lnage","f_incoparate","lnf_incoparate","Elevation","pH","sand","logitBPE","vpd_12","lnvpd_12","g_ppfd","lng_ppfd","MAT","MTCO"
"263",431,431,187,-121.67,44.42,363,148,1120,0.324107142857143,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa Laws",9.15548217470004,573.266797485349,14.76,0.915068493150685,6.35135122350732,2.69192081917233,-0.0887563606057911,4.99721227376411,0.912328767123288,-0.0917548636020477,0.934166666666667,6.80196733483917,58.6246953735287,-0.734960419172597,537.556012573245,6.28703296401099,34.4201915567571,3.53864335604266,8.34536277537561,-0.44226623564942
"264",433,433,189,-121.67,44.43,543,106,1666,0.32593037214886,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa Laws",9.2432806373727,571.020624999998,14.76,0.915068493150685,6.34742532984429,2.69192081917233,-0.0887563606057911,4.66343909411207,0.912328767123288,-0.0917548636020477,0.906,6.8,61.2094224550004,-0.726649634804506,540.827765502932,6.29310086494731,34.4050419755416,3.5382031226956,8.43474883799765,-0.364034426808226
"265",434,434,190,-121.67,44.45,246,93,859,0.286379511059371,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa Laws",9.39915400472566,566.347680664058,14.76,0.915068493150685,6.33920816640404,2.69192081917233,-0.0887563606057911,4.53259949315326,0.912328767123288,-0.0917548636020477,0.899,6.8,59.6703425158187,-0.91303340000385,546.76419372559,6.30401761939475,34.5070008711382,3.54116222725217,8.58943065032378,-0.230108645558211
"266",445,445,201,-121.66,44.46,640,96,1764,0.36281179138322,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa Laws",8.55141556968293,570.809162597656,14.6049999999999,0.915068493150685,6.34705493767717,2.6813639358397,-0.0887563606057911,4.56434819146784,0.912328767123288,-0.0917548636020477,0.891,6.8,57.044626567295,-0.563180854099919,545.722821655274,6.30211119419966,32.4777464898427,3.48055513141611,8.49915009801589,-0.344094235300996
"267",461,461,217,-121.623611,44.498889,413,NA,1190,0.347058823529412,"Peng 2023, Journal of Ecology","evergreen","Forest","Metolius Old Pine",9.57399039296238,594.93933399366,14.0409705,0.83013698630137,6.38845944067287,2.64197952014034,-0.186164548073122,NA,0.835616438356164,-0.17958557697508,0.915,7,51.3189559506265,-0.631992757406614,531.131857833263,6.27501031025232,36.3042473428374,3.59193474111579,7.85828730470367,-1.0178066244328
"268",462,462,218,-121.623611,44.498889,363,NA,1120,0.324107142857143,"Peng 2023, Journal of Ecology","evergreen","Forest","Metolius Old Pine",9.57399039296238,594.93933399366,14.0409705,0.83013698630137,6.38845944067287,2.64197952014034,-0.186164548073122,NA,0.835616438356164,-0.17958557697508,0.915,7,51.3189559506265,-0.734960419172597,531.131857833263,6.27501031025232,36.3042473428374,3.59193474111579,7.85828730470367,-1.0178066244328
"269",463,463,219,-121.623611,44.498889,400,NA,1257.5,0.318091451292247,"Peng 2023, Journal of Ecology","evergreen","Forest","Metolius Old Pine",9.57399039296238,594.93933399366,14.0409705,0.83013698630137,6.38845944067287,2.64197952014034,-0.186164548073122,NA,0.835616438356164,-0.17958557697508,0.915,7,51.3189559506265,-0.762556631932111,531.131857833263,6.27501031025232,36.3042473428374,3.59193474111579,7.85828730470367,-1.0178066244328
"270",464,464,220,-121.62,44.5,409,190,1191,0.343408900083963,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa Laws",9.51803189873702,595.823403930662,13.9850000000001,0.83013698630137,6.38994432102944,2.63798532665393,-0.186164548073122,5.24702407216049,0.835616438356164,-0.17958557697508,0.923,7,51.6589413948412,-0.648139584502509,529.445463562014,6.27183016363126,36.2873845386505,3.59147014749658,7.79635949010657,-1.07911832332604
"271",466,466,222,-121.61,44.42,214,316,849,0.25206124852768,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa Laws",9.45476625734566,588.38990661621,13.83,0.83013698630137,6.37738983463081,2.62684014567667,-0.186164548073122,5.75574221358691,0.835616438356164,-0.17958557697508,1.129,7,53.5681506810958,-1.08764898387084,525.915100708007,6.26513979421236,36.6289828910827,3.600839809304,7.7335495735456,-1.18356592297558
"272",467,467,223,-121.61,44.43,149,16,666,0.223723723723724,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa Laws",9.42869911813738,588.747308959962,13.83,0.83013698630137,6.37799707455154,2.62684014567667,-0.186164548073122,2.77258872223978,0.835616438356164,-0.17958557697508,1.113,7,55.02946423345,-1.24409656856297,525.239338684082,6.26385404191622,36.5303319225311,3.59814292706569,7.70731521350644,-1.20460748791692
"273",472,472,228,-121.59,44.43,355,69,913,0.388828039430449,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa Laws",9.32857810831074,589.644469604493,13.5200000000001,0.83013698630137,6.37951976137641,2.60417007061482,-0.186164548073122,4.23410650459726,0.838356164383562,-0.176312251630111,1.129,7,49.9288847882586,-0.452241172905895,524.529566955566,6.26250179794546,36.7740387859343,3.60479212844188,7.59828503501914,-1.34862111687655
"274",473,473,229,-121.59,44.44,371,56,956,0.388075313807531,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa Laws",9.28435710835465,593.51655090332,13.5200000000001,0.83013698630137,6.38606510060835,2.60417007061482,-0.186164548073122,4.02535169073515,0.838356164383562,-0.176312251630111,1.153,7,51.7119152816449,-0.455409784624423,523.23860321045,6.26003758031576,36.6658020038604,3.60184449513335,7.55070711938049,-1.38548148512832
"275",478,478,234,-121.57,44.43,337,15,785,0.429299363057325,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa Laws",9.27029753223059,591.795254516602,13.2099999999999,0.83013698630137,6.38316072120568,2.58097411853423,-0.186164548073122,2.70805020110221,0.838356164383562,-0.176312251630111,1.1802,7,49.0000743308404,-0.284710302062623,525.662541198729,6.26465945019577,36.9673415489196,3.61003486202976,7.53156827335549,-1.4518468034268
"276",479,479,235,-121.57,44.43,NA,15,702,NA,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa Laws",9.27029753223059,591.795254516602,13.2099999999999,0.83013698630137,6.38316072120568,2.58097411853423,-0.186164548073122,2.70805020110221,0.838356164383562,-0.176312251630111,1.1802,7,49.0000743308404,NA,525.662541198729,6.26465945019577,36.9673415489196,3.61003486202976,7.53156827335549,-1.4518468034268
"277",480,480,236,-121.57,44.43,NA,15,753,NA,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa Laws",9.27029753223059,591.795254516602,13.2099999999999,0.83013698630137,6.38316072120568,2.58097411853423,-0.186164548073122,2.70805020110221,0.838356164383562,-0.176312251630111,1.1802,7,49.0000743308404,NA,525.662541198729,6.26465945019577,36.9673415489196,3.61003486202976,7.53156827335549,-1.4518468034268
"278",481,481,237,-121.57,44.43,NA,15,716,NA,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa Laws",9.27029753223059,591.795254516602,13.2099999999999,0.83013698630137,6.38316072120568,2.58097411853423,-0.186164548073122,2.70805020110221,0.838356164383562,-0.176312251630111,1.1802,7,49.0000743308404,NA,525.662541198729,6.26465945019577,36.9673415489196,3.61003486202976,7.53156827335549,-1.4518468034268
"279",482,482,238,-121.57,44.44,258,23,835,0.308982035928144,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa Laws",9.20168279871342,596.056002807617,13.2099999999999,0.83013698630137,6.39033462709328,2.58097411853423,-0.186164548073122,3.13549421592915,0.838356164383562,-0.176312251630111,1.165,7,50.0971817840359,-0.804882681586481,523.344386291502,6.26023972975345,36.8068544921875,3.60568409120468,7.45872796063616,-1.51064931511884
"280",485,485,241,-121.56,44.45,447,88,1274,0.350863422291994,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa Laws",9.21616255149235,601.919430541993,13.055,0.83013698630137,6.40012360004296,2.56917120215109,-0.186164548073122,4.47733681447821,0.838356164383562,-0.176312251630111,1.232,7,51.3019759006089,-0.615246100410121,525.84264068603,6.26500200578591,36.6585899734496,3.60164777940917,7.46701888566204,-1.51635735630998
"281",513,513,269,-121.33,44.29,141,NA,302,0.466887417218543,"Peng 2023, Journal of Ecology","evergreen","Forest","Juniperus occidentalis Hooker",9.64598093975337,645.176077270507,9.48999999999997,1,6.46952326755761,2.25023861262183,0,NA,1,0,0.93,7.1,47.6959100915387,-0.132644474606295,645.176077270507,6.46952326755761,32.8905018099149,3.49318391730303,9.64598093975344,0.142844538539712
"282",541,541,297,-120.61,38.88,NA,11,1351,NA,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa Laws",11.2989868919055,743.136514892581,9.71820000000001,1,6.61087976255471,2.27400041613827,0,2.39789527279837,1,0,1.315,8.3,45.2271443031095,NA,743.136514892581,6.61087976255471,38.4438481156031,3.64919868615735,11.2989868919056,3.29412679672256
"283",542,542,298,-120.61,38.88,NA,11,1777,NA,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa Laws",11.2989868919055,743.136514892581,9.71820000000001,1,6.61087976255471,2.27400041613827,0,2.39789527279837,1,0,1.315,8.3,45.2271443031095,NA,743.136514892581,6.61087976255471,38.4438481156031,3.64919868615735,11.2989868919056,3.29412679672256
"284",588,588,344,-111.76,35.83,261,87,895,0.291620111731844,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa",12.8984513279199,971.416723022455,8.44800033569336,0.83013698630137,6.87875554514585,2.13392976670033,-0.186164548073122,4.46590811865458,0.838356164383562,-0.176312251630111,2.18,7.8,40.5168429163746,-0.887528547114531,857.530863037104,6.75405717027241,46.1687087478637,3.83230226878675,10.5867444933453,-1.05096433162703
"285",589,589,345,-111.76,35.83,499,87,863,0.578215527230591,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa",12.8984513279199,971.416723022455,8.44800033569336,0.83013698630137,6.87875554514585,2.13392976670033,-0.186164548073122,4.46590811865458,0.838356164383562,-0.176312251630111,2.18,7.8,40.5168429163746,0.315452228114778,857.530863037104,6.75405717027241,46.1687087478637,3.83230226878675,10.5867444933453,-1.05096433162703
"286",590,590,346,-111.73,35.14,239,NA,909,0.262926292629263,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa",11.1688245875834,783.354609374997,9.09371459655762,0.83013698630137,6.6635854790055,2.20758347120214,-0.186164548073122,NA,0.838356164383562,-0.176312251630111,2.155,7.4,19.4383206659647,-1.0308141604535,699.192321777341,6.5499258428413,45.1992869262695,3.81108131074625,9.16603679001316,-0.862708716392685
"287",591,591,347,-111.73,35.14,228,NA,826,0.276029055690073,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus ponderosa",11.1688245875834,783.354609374997,9.09371459655762,0.83013698630137,6.6635854790055,2.20758347120214,-0.186164548073122,NA,0.838356164383562,-0.176312251630111,2.155,7.4,19.4383206659647,-0.964245124996189,699.192321777341,6.5499258428413,45.1992869262695,3.81108131074625,9.16603679001316,-0.862708716392685
"288",596,596,352,-106.2,53.63,NA,68.75,1449.75,NA,"Peng 2023, Journal of Ecology","deciduous","Forest","Populus tremuloides Michx",10.4012641702379,573.399652099609,11.6888001403809,0.586301369863014,6.35158294671663,2.4586311303856,-0.53392133856064,4.23047673654668,0.605479452054794,-0.501734652064739,0.52,5.7,48.992497330474,NA,371.517486572265,5.91759593323111,34.4844123976571,3.5405074073777,1.15144475897153,-16.2891826629638
"289",597,597,353,-106.2,53.63,374,68.75,1140.75,0.327854481700636,"Peng 2023, Journal of Ecology","deciduous","Forest","Populus tremuloides Michx",10.4012641702379,573.399652099609,11.6888001403809,0.586301369863014,6.35158294671663,2.4586311303856,-0.53392133856064,4.23047673654668,0.605479452054794,-0.501734652064739,0.52,5.7,48.992497330474,-0.717905005579827,371.517486572265,5.91759593323111,34.4844123976571,3.5405074073777,1.15144475897153,-16.2891826629638
"290",598,598,354,-106.2,53.63,NA,68.75,1207.21739130435,NA,"Peng 2023, Journal of Ecology","deciduous","Forest","Populus tremuloides Michx",10.4012641702379,573.399652099609,11.6888001403809,0.586301369863014,6.35158294671663,2.4586311303856,-0.53392133856064,4.23047673654668,0.605479452054794,-0.501734652064739,0.52,5.7,48.992497330474,NA,371.517486572265,5.91759593323111,34.4844123976571,3.5405074073777,1.15144475897153,-16.2891826629638
"291",599,599,355,-106.2,53.63,315,68.75,1207.21739130435,0.260930634589065,"Peng 2023, Journal of Ecology","deciduous","Forest","Populus tremuloides Michx",10.4012641702379,573.399652099609,11.6888001403809,0.586301369863014,6.35158294671663,2.4586311303856,-0.53392133856064,4.23047673654668,0.605479452054794,-0.501734652064739,0.52,5.7,48.992497330474,-1.04113717628599,371.517486572265,5.91759593323111,34.4844123976571,3.5405074073777,1.15144475897153,-16.2891826629638
"292",600,600,356,-105.87,39.9,470,245,915,0.513661202185792,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus contorta Doug",7.62197659586864,536.758380126953,11.25,0.504109589041096,6.28554804935607,2.42036812865043,-0.684961595973506,5.50125821054473,0.523287671232877,-0.647623925535862,2.8,6.5,61.8860959927737,0.0546584125378627,353.964764404296,5.8691973725987,46.9811247348785,3.84974591966106,0.416074360038075,-10.4938213348386
"293",601,601,357,-105.87,39.9,250,40,977,0.255885363357216,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus contorta Doug",7.62197659586864,536.758380126953,11.25,0.504109589041096,6.28554804935607,2.42036812865043,-0.684961595973506,3.68887945411394,0.523287671232877,-0.647623925535862,2.8,6.5,61.8860959927737,-1.06746555967127,353.964764404296,5.8691973725987,46.9811247348785,3.84974591966106,0.416074360038075,-10.4938213348386
"294",602,602,358,-105.12,53.98,NA,106.666666666667,963,NA,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea mariana Mill",9.63443809304919,543.071009521484,13.0149001907349,0.586301369863014,6.29724008398336,2.56609486962994,-0.53392133856064,4.66970870712567,0.605479452054794,-0.501734652064739,0.5324,5.4,62.04213959368,NA,351.762694702148,5.8629567854702,33.4007826832363,3.50857933333792,0.550266989866883,-16.9063692474365
"295",603,603,359,-105.12,53.98,293,106.666666666667,1000,0.293,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea mariana Mill",9.63443809304919,543.071009521484,13.0149001907349,0.586301369863014,6.29724008398336,2.56609486962994,-0.53392133856064,4.66970870712567,0.605479452054794,-0.501734652064739,0.5324,5.4,62.04213959368,-0.880858056879506,351.762694702148,5.8629567854702,33.4007826832363,3.50857933333792,0.550266989866883,-16.9063692474365
"296",604,604,360,-105.12,53.98,NA,106.666666666667,889.909090909091,NA,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea mariana Mill",9.63443809304919,543.071009521484,13.0149001907349,0.586301369863014,6.29724008398336,2.56609486962994,-0.53392133856064,4.66970870712567,0.605479452054794,-0.501734652064739,0.5324,5.4,62.04213959368,NA,351.762694702148,5.8629567854702,33.4007826832363,3.50857933333792,0.550266989866883,-16.9063692474365
"297",605,605,361,-105.12,53.98,252,106.666666666667,889.909090909091,0.283174992338339,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea mariana Mill",9.63443809304919,543.071009521484,13.0149001907349,0.586301369863014,6.29724008398336,2.56609486962994,-0.53392133856064,4.66970870712567,0.605479452054794,-0.501734652064739,0.5324,5.4,62.04213959368,-0.928766694942495,351.762694702148,5.8629567854702,33.4007826832363,3.50857933333792,0.550266989866883,-16.9063692474365
"298",615,615,371,-104.68,53.92,237,68,741,0.319838056680162,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus banksiana Lamb",10.3470479624612,583.528908691406,13.2396201816559,0.586301369863014,6.36909399410075,2.58321386291126,-0.53392133856064,4.21950770517611,0.605479452054794,-0.501734652064739,0.52,5.5,77.7331919042781,-0.754516126936237,376.331094360351,5.9304693260228,33.3954226861681,3.50841884526678,0.831059891382839,-17.2654271697998
"299",616,616,372,-104.68,53.92,NA,68,662.333333333333,NA,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus banksiana Lamb",10.3470479624612,583.528908691406,13.2396201816559,0.586301369863014,6.36909399410075,2.58321386291126,-0.53392133856064,4.21950770517611,0.605479452054794,-0.501734652064739,0.52,5.5,77.7331919042781,NA,376.331094360351,5.9304693260228,33.3954226861681,3.50841884526678,0.831059891382839,-17.2654271697998
"300",617,617,373,-104.68,53.92,221,68,662.333333333333,0.333668847508807,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus banksiana Lamb",10.3470479624612,583.528908691406,13.2396201816559,0.586301369863014,6.36909399410075,2.58321386291126,-0.53392133856064,4.21950770517611,0.605479452054794,-0.501734652064739,0.52,5.5,77.7331919042781,-0.691637746311092,376.331094360351,5.9304693260228,33.3954226861681,3.50841884526678,0.831059891382839,-17.2654271697998
"301",618,618,374,-104.66,53.91,131,10,381.5,0.343381389252949,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus banksiana",10.3668356759208,584.735086669922,13.3091201797485,0.586301369863014,6.37115890136809,2.58844952802447,-0.53392133856064,2.30258509299405,0.605479452054794,-0.501734652064739,0.58,5.5,74.4777868550325,-0.648261597323768,377.073132019043,5.93243915277091,33.3848722430638,3.50810287052593,0.84800048708915,-17.2486435699463
"302",619,619,375,-104.65,53.88,NA,28,568,NA,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus banksiana",10.4209750856672,587.446722412109,13.2524001808166,0.586301369863014,6.37578555665017,2.58417868174934,-0.53392133856064,3.3322045101752,0.605479452054794,-0.501734652064739,0.534,5.5,75.5532576303541,NA,378.730369567871,5.93682452595661,33.4264380727495,3.50934714592936,0.891336427132273,-17.2270450592041
"303",620,620,376,-104.65,53.88,277,28,544,0.509191176470588,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus banksiana",10.4209750856672,587.446722412109,13.2524001808166,0.586301369863014,6.37578555665017,2.58417868174934,-0.53392133856064,3.3322045101752,0.605479452054794,-0.501734652064739,0.534,5.5,75.5532576303541,0.036768847787088,378.730369567871,5.93682452595661,33.4264380727495,3.50934714592936,0.891336427132273,-17.2270450592041
"304",621,621,377,-104.65,53.88,340,28,568,0.598591549295775,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus banksiana",10.4209750856672,587.446722412109,13.2524001808166,0.586301369863014,6.37578555665017,2.58417868174934,-0.53392133856064,3.3322045101752,0.605479452054794,-0.501734652064739,0.534,5.5,75.5532576303541,0.399599988655768,378.730369567871,5.93682452595661,33.4264380727495,3.50934714592936,0.891336427132273,-17.2270450592041
"305",622,622,378,-104.65,53.95,23,2,94,0.24468085106383,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus banksiana",10.3253953882626,582.626754760742,13.4960001754761,0.586301369863014,6.36754676650685,2.60239335824575,-0.53392133856064,0.693147180559945,0.605479452054794,-0.501734652064739,0.58,5.4,76.2340846371043,-1.12718566111216,375.78823852539,5.92902578932459,33.3097492626735,3.50585012478829,0.806516781449304,-17.2918567657471
"306",641,641,397,-98.47,55.9,386,53.6666666666667,1160,0.332758620689655,"Peng 2023, Journal of Ecology","deciduous","Forest","Populus tremuloides Michx.",10.3800525215765,570.158331298828,17.5806002349854,0.504109589041096,6.34591409646495,2.86679603473363,-0.684961595973506,3.98279207631635,0.526027397260274,-0.64240198155471,0.259,5.5,16.7487155543228,-0.695734504124897,328.979325866699,5.79599490947995,30.4674146413803,3.41665774008299,-2.06042384020985,-22.7372760772705
"307",642,642,398,-98.47,55.9,369,53.6666666666667,1160,0.318103448275862,"Peng 2023, Journal of Ecology","deciduous","Forest","Populus tremuloides Michx.",10.3800525215765,570.158331298828,17.5806002349854,0.504109589041096,6.34591409646495,2.86679603473363,-0.684961595973506,3.98279207631635,0.526027397260274,-0.64240198155471,0.259,5.5,16.7487155543228,-0.762501323727127,328.979325866699,5.79599490947995,30.4674146413803,3.41665774008299,-2.06042384020985,-22.7372760772705
"308",643,643,399,-98.47,55.9,243,151.666666666667,980,0.247959183673469,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea mariana Mill",10.3800525215765,570.158331298828,17.5806002349854,0.504109589041096,6.34591409646495,2.86679603473363,-0.684961595973506,5.02168513028284,0.526027397260274,-0.64240198155471,0.259,5.5,16.7487155543228,-1.10952644884879,328.979325866699,5.79599490947995,30.4674146413803,3.41665774008299,-2.06042384020985,-22.7372760772705
"309",644,644,400,-98.47,55.9,208,151.666666666667,769.6875,0.270239545269996,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea mariana Mill",10.3800525215765,570.158331298828,17.5806002349854,0.504109589041096,6.34591409646495,2.86679603473363,-0.684961595973506,5.02168513028284,0.526027397260274,-0.64240198155471,0.259,5.5,16.7487155543228,-0.993407565717274,328.979325866699,5.79599490947995,30.4674146413803,3.41665774008299,-2.06042384020985,-22.7372760772705
"310",645,645,401,-98.47,55.9,206,65.3333333333333,880,0.234090909090909,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus banksiana Lamb",10.3800525215765,570.158331298828,17.5806002349854,0.504109589041096,6.34591409646495,2.86679603473363,-0.684961595973506,4.17950237056241,0.526027397260274,-0.64240198155471,0.259,5.5,16.7487155543228,-1.18535394212273,328.979325866699,5.79599490947995,30.4674146413803,3.41665774008299,-2.06042384020985,-22.7372760772705
"311",646,646,402,-98.47,55.9,218,65.3333333333333,880,0.247727272727273,"Peng 2023, Journal of Ecology","evergreen","Forest","Pinus banksiana Lamb",10.3800525215765,570.158331298828,17.5806002349854,0.504109589041096,6.34591409646495,2.86679603473363,-0.684961595973506,4.17950237056241,0.526027397260274,-0.64240198155471,0.259,5.5,16.7487155543228,-1.11077049314792,328.979325866699,5.79599490947995,30.4674146413803,3.41665774008299,-2.06042384020985,-22.7372760772705
"312",650,650,406,-98.33,55.88,214,151,696,0.307471264367816,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea mariana Mill",10.3802197091778,570.41971862793,17.684880090332,0.504109589041096,6.34637243832712,2.87271004233093,-0.684961595973506,5.01727983681492,0.526027397260274,-0.64240198155471,0.26,5.5,16.3901218114763,-0.811968099028749,329.119039001465,5.7964195059972,30.4095086574554,3.41475534428993,-2.04809712285798,-22.6861103057862
"313",651,651,407,-98.33,55.88,178,151,696,0.255747126436782,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea mariana Mill",10.3802197091778,570.41971862793,17.684880090332,0.504109589041096,6.34637243832712,2.87271004233093,-0.684961595973506,5.01727983681492,0.526027397260274,-0.64240198155471,0.26,5.5,16.3901218114763,-1.0681916919674,329.119039001465,5.7964195059972,30.4095086574554,3.41475534428993,-2.04809712285798,-22.6861103057862
"314",656,656,412,-98.33,55.88,316,71,683,0.462664714494876,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea mariana Mill",10.3802197091778,570.41971862793,17.684880090332,0.504109589041096,6.34637243832712,2.87271004233093,-0.684961595973506,4.26267987704132,0.526027397260274,-0.64240198155471,0.26,5.5,16.3901218114763,-0.149619634467656,329.119039001465,5.7964195059972,30.4095086574554,3.41475534428993,-2.04809712285798,-22.6861103057862
"315",657,657,413,-98.33,55.88,339,71,683,0.496339677891654,"Peng 2023, Journal of Ecology","evergreen","Forest","Picea mariana Mill",10.3802197091778,570.41971862793,17.684880090332,0.504109589041096,6.34637243832712,2.87271004233093,-0.684961595973506,4.26267987704132,0.526027397260274,-0.64240198155471,0.26,5.5,16.3901218114763,-0.0146415499929499,329.119039001465,5.7964195059972,30.4095086574554,3.41475534428993,-2.04809712285798,-22.6861103057862
"316",658,658,414,-98.33,55.88,101,NA,355,0.284507042253521,"Peng 2023, Journal of Ecology","deciduous","Forest","Populus tremuloides Michx",10.3802197091778,570.41971862793,17.684880090332,0.504109589041096,6.34637243832712,2.87271004233093,-0.684961595973506,NA,0.526027397260274,-0.64240198155471,0.26,5.5,16.3901218114763,-0.922213750177278,329.119039001465,5.7964195059972,30.4095086574554,3.41475534428993,-2.04809712285798,-22.6861103057862
"317",659,659,415,-98.33,55.88,NA,NA,355,NA,"Peng 2023, Journal of Ecology","deciduous","Forest","Populus tremuloides Michx",10.3802197091778,570.41971862793,17.684880090332,0.504109589041096,6.34637243832712,2.87271004233093,-0.684961595973506,NA,0.526027397260274,-0.64240198155471,0.26,5.5,16.3901218114763,NA,329.119039001465,5.7964195059972,30.4095086574554,3.41475534428993,-2.04809712285798,-22.6861103057862
"318",686,686,442,-90.083,45.783,501,NA,1157,0.433016421780467,"Peng 2023, Journal of Ecology","deciduous","Forest"," mature regrowth upland hardwood forest",13.3093267651149,668.478495117188,13.7113403386498,0.586301369863014,6.50500422716472,2.61822325237334,-0.53392133856064,NA,0.608219178082192,-0.497219971710212,0.48,5.1,58.7321191635057,-0.269554687859223,453.73938984375,6.11752300204121,35.3899114484515,3.56642679219124,5.26999287746748,-10.5597383880615
"319",687,687,443,-90.08,45.47,501,66,1165,0.430042918454936,"Peng 2023, Journal of Ecology","deciduous","Forest","Acer saccharum Marsh;Tsuga canadensis Carr",13.619396345956,684.418765869139,10.8595469703674,0.586301369863014,6.52856996108857,2.3850445981999,-0.53392133856064,4.18965474202643,0.610958904109589,-0.492725582122373,0.48,6.6,43.2968822405015,-0.281676048391568,466.302492065429,6.14483454813932,35.8043471990313,3.57806931617515,5.58514847795167,-10.322878036499
"320",700,700,456,-86.42,39.32,922,75,1330,0.693233082706767,"Peng 2023, Journal of Ecology","deciduous","Forest","Acer saccharum Marsh",13.4101890824058,736.420271606444,9.52377152137755,0.915068493150685,6.60180097696271,2.2537909385613,-0.0887563606057911,4.31748811353631,0.928767123287671,-0.0738972462020413,0.275,5.3,9.78490634877932,0.815278049152433,693.911708984374,6.54234473192998,31.7769467978044,3.45874108342228,12.1890110146999,-1.24394773006442
"321",701,701,457,-86.42,39.32,1025,75,1452.14285714286,0.705853418593211,"Peng 2023, Journal of Ecology","deciduous","Forest","Acer saccharum Marsh",13.4101890824058,736.420271606444,9.52377152137755,0.915068493150685,6.60180097696271,2.2537909385613,-0.0887563606057911,4.31748811353631,0.928767123287671,-0.0738972462020413,0.275,5.3,9.78490634877932,0.875329374243085,693.911708984374,6.54234473192998,31.7769467978044,3.45874108342228,12.1890110146999,-1.24394773006442
"322",702,702,458,-86.42,39.32,931,75,1604,0.580423940149626,"Peng 2023, Journal of Ecology","deciduous","Forest","Acer saccharum Marsh",13.4101890824058,736.420271606444,9.52377152137755,0.915068493150685,6.60180097696271,2.2537909385613,-0.0887563606057911,4.31748811353631,0.928767123287671,-0.0738972462020413,0.275,5.3,9.78490634877932,0.324513947632339,693.911708984374,6.54234473192998,31.7769467978044,3.45874108342228,12.1890110146999,-1.24394773006442
"323",703,703,459,-86.416667,39.316667,922,NA,1330,0.693233082706767,"Peng 2023, Journal of Ecology","deciduous","Forest","Acer saccharum Marsh",13.4244857124885,736.998737215931,9.54571217359607,0.915068493150685,6.60258617877665,2.25609206660977,-0.0887563606057911,NA,0.928767123287671,-0.0738972462020413,0.275,5.3,10.9511395640626,0.815278049152433,694.4670266479,6.54314468323849,31.7744269298853,3.45866178166143,12.202955781461,-1.23387345984155
"324",704,704,460,-86.416667,39.316667,931,NA,1604,0.580423940149626,"Peng 2023, Journal of Ecology","deciduous","Forest","Acer saccharum Marsh",13.4244857124885,736.998737215931,9.54571217359607,0.915068493150685,6.60258617877665,2.25609206660977,-0.0887563606057911,NA,0.928767123287671,-0.0738972462020413,0.275,5.3,10.9511395640626,0.324513947632339,694.4670266479,6.54314468323849,31.7744269298853,3.45866178166143,12.202955781461,-1.23387345984155
